category,name,link,price,updated_date
whisky,Black Oak 750ML,https://www.cheers.com.np//liquor/product/black-oak-750ml,"Rs. 1,320",2024-02-28 01:16:41.737217
whisky,Bowmore 12yrs 700ML,https://www.cheers.com.np//liquor/product/bowmore-12yrs-700ml,"Rs. 9,500",2024-02-28 01:16:41.739216
whisky,Bowmore 15yrs 700ML,https://www.cheers.com.np//liquor/product/bowmore-15yrs-700ml,"Rs. 13,500",2024-02-28 01:16:41.740216
whisky,Bowmore 18yrs 700ML,https://www.cheers.com.np//liquor/product/bowmore-18yrs-700ml,"Rs. 19,800",2024-02-28 01:16:41.742219
whisky,Bruichladdich The Classic Laddie 700ML,https://www.cheers.com.np//liquor/product/bruichladdich-the-classic-laddie-700ml,"Rs. 12,815",2024-02-28 01:16:41.743216
whisky,Bunnahabhain 12yrs 700ML,https://www.cheers.com.np//liquor/product/bunnahabhain-12yrs-700ml,"Rs. 11,390",2024-02-28 01:16:41.745217
whisky,Bunnahabhain An Cladach 1L,https://www.cheers.com.np//liquor/product/bunnahabhain-an-cladach-1l,"Rs. 15,380",2024-02-28 01:16:41.746217
whisky,Bunnahabhain Cruach Mhona 1L,https://www.cheers.com.np//liquor/product/bunnahabhain-cruach-mhona-1l,"Rs. 15,380",2024-02-28 01:16:41.747217
whisky,Bunnahabhain Eirigh Na Greine 1L,https://www.cheers.com.np//liquor/product/bunnahabhain-eirigh-na-greine-1l,"Rs. 15,380",2024-02-28 01:16:41.749216
whisky,Bushmills Irish Black Bush 700ML,https://www.cheers.com.np//liquor/product/bushmills-irish-black-bush-700ml,"Rs. 7,205",2024-02-28 01:16:41.750216
whisky,Canadian Club Classic 12yrs 1L,https://www.cheers.com.np//liquor/product/canadian-club-classic-12yrs-1l,"Rs. 10,300",2024-02-28 01:16:41.751217
whisky,Canadian Club Original 1L,https://www.cheers.com.np//liquor/product/canadian-club-original-1l,"Rs. 7,800",2024-02-28 01:16:41.753216
whisky,Caol Ila 12yrs 750ML,https://www.cheers.com.np//liquor/product/caol-ila-12yrs-750ml,"Rs. 10,200",2024-02-28 01:16:41.754216
whisky,Cardhu Malt 12yrs 1L,https://www.cheers.com.np//liquor/product/cardhu-malt-12yrs-1l,"Rs. 11,000",2024-02-28 01:16:41.756217
whisky,Chivas Regal 12yrs 1L,https://www.cheers.com.np//liquor/product/chivas-regal-12yrs-1l,"Rs. 9,000",2024-02-28 01:16:41.757789
whisky,Chivas Regal 12yrs 2L,https://www.cheers.com.np//liquor/product/chivas-regal-12yrs-2l,"Rs. 17,100",2024-02-28 01:16:41.759628
whisky,Chivas Regal 12yrs 4.5L,https://www.cheers.com.np//liquor/product/chivas-regal-12yrs-4-5l,"Rs. 46,000",2024-02-28 01:16:41.761189
whisky,Chivas Regal 12yrs 500ML,https://www.cheers.com.np//liquor/product/chivas-regal-12yrs-500ml,"Rs. 4,680",2024-02-28 01:16:41.762738
whisky,Chivas Regal 12yrs 750ML,https://www.cheers.com.np//liquor/product/chivas-regal-12yrs-750ml,"Rs. 6,850",2024-02-28 01:16:41.764278
whisky,Chivas Regal 18yrs Gold Signature 1L,https://www.cheers.com.np//liquor/product/chivas-regal-18yrs-gold-signature-1l,"Rs. 18,200",2024-02-28 01:16:41.765312
whisky,Chivas Regal 18yrs Gold Signature 200ML,https://www.cheers.com.np//liquor/product/chivas-regal-18yrs-gold-signature-200ml,"Rs. 3,850",2024-02-28 01:16:41.766859
whisky,Chivas Regal 18yrs Gold Signature 750ML,https://www.cheers.com.np//liquor/product/chivas-regal-18yrs-gold-signature-750ml,"Rs. 13,800",2024-02-28 01:16:41.768402
whisky,Chivas Regal 25yrs 700ML,https://www.cheers.com.np//liquor/product/chivas-regal-25yrs-700ml,"Rs. 51,000",2024-02-28 01:16:41.769546
whisky,Chivas Regal Extra 13yrs Bourbon Cask 1L,https://www.cheers.com.np//liquor/product/chivas-regal-extra-13yrs-bourbon-cask-1l,"Rs. 10,500",2024-02-28 01:16:41.771076
whisky,Chivas Regal Ultis 750ML,https://www.cheers.com.np//liquor/product/chivas-regal-ultis-750ml,"Rs. 32,500",2024-02-28 01:16:41.772100
whisky,Chivas Regal XV 15yrs 1L,https://www.cheers.com.np//liquor/product/chivas-regal-xv-15yrs-1l,"Rs. 13,480",2024-02-28 01:16:41.773673
whisky,Clynelish 14yrs 750ML,https://www.cheers.com.np//liquor/product/clynelish-14yrs-750ml,"Rs. 10,750",2024-02-28 01:16:41.775211
whisky,Deanston Virgin Oak 700ML,https://www.cheers.com.np//liquor/product/deanston-virgin-oak-700ml,"Rs. 9,870",2024-02-28 01:16:41.776739
whisky,Dewar's 12yrs Blended Scotch 1L,https://www.cheers.com.np//liquor/product/dewars-12yrs-blended-scotch-1l,"Rs. 8,800",2024-02-28 01:16:41.777775
whisky,Dewar's 15yrs Blended Scotch 1L,https://www.cheers.com.np//liquor/product/dewars-15yrs-blended-scotch-1l,"Rs. 13,000",2024-02-28 01:16:41.779307
whisky,Dewar's 25yrs The Signature 1L,https://www.cheers.com.np//liquor/product/dewars-25yrs-the-signature-1l,"Rs. 45,600",2024-02-28 01:16:41.780839
whisky,Dewar's White Label 1L,https://www.cheers.com.np//liquor/product/dewars-white-label-1l,"Rs. 6,770",2024-02-28 01:16:41.788020
whisky,Dewar's White Label 750ML,https://www.cheers.com.np//liquor/product/dewars-white-label-750ml,"Rs. 5,500",2024-02-28 01:16:41.789249
whisky,Dimple Deluxe 15yrs 1L,https://www.cheers.com.np//liquor/product/dimple-deluxe-15yrs-1l,"Rs. 10,600",2024-02-28 01:16:41.790796
whisky,Emperor 24 Carat 750ML,https://www.cheers.com.np//liquor/product/emperor-24-carat-750ml,"Rs. 1,340",2024-02-28 01:16:41.792330
whisky,Fireball Cinnamon Whisky 200ML,https://www.cheers.com.np//liquor/product/fireball-cinnamon-whisky-200ml,"Rs. 1,500",2024-02-28 01:16:41.794405
whisky,Fireball Cinnamon Whisky 50ML,https://www.cheers.com.np//liquor/product/fireball-cinnamon-whisky-50ml,Rs. 350,2024-02-28 01:16:41.795939
whisky,Fireball Cinnamon Whisky 750ML,https://www.cheers.com.np//liquor/product/fireball-cinnamon-whisky-750ml,"Rs. 5,500",2024-02-28 01:16:41.797487
whisky,Glen Elgin 12yrs 750ML,https://www.cheers.com.np//liquor/product/glen-elgin-12yrs-750ml,"Rs. 10,600",2024-02-28 01:16:41.798525
whisky,Glenfiddich 12yrs 1L,https://www.cheers.com.np//liquor/product/glenfiddich-12yrs-1l-1,"Rs. 12,740",2024-02-28 01:16:41.800076
whisky,Glenfiddich 12yrs 750ML,https://www.cheers.com.np//liquor/product/glenfiddich-12yrs-750ml,"Rs. 9,765",2024-02-28 01:16:41.801632
whisky,Glenfiddich 15yrs 1L,https://www.cheers.com.np//liquor/product/glenfiddich-15yrs-1l,"Rs. 19,010",2024-02-28 01:16:41.804229
whisky,Glenfiddich 15yrs 750ML,https://www.cheers.com.np//liquor/product/glenfiddich-15yrs-750ml,"Rs. 14,315",2024-02-28 01:16:41.805750
whisky,Glenfiddich 18yrs 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-18yrs-700ml,"Rs. 18,580",2024-02-28 01:16:41.806755
whisky,Glenfiddich 21yrs Gran Reserva 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-21yrs-gran-reserva-700ml,"Rs. 39,280",2024-02-28 01:16:41.808756
whisky,Glenfiddich 23yrs Grand Cru 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-23yrs-grand-cru-700ml,"Rs. 49,310",2024-02-28 01:16:41.809755
whisky,Glenfiddich 26yrs 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-26yrs-700ml,"Rs. 71,350",2024-02-28 01:16:41.811755
whisky,Glenfiddich 30yrs 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-30yrs-700ml,"Rs. 184,500",2024-02-28 01:16:41.812756
whisky,Glenfiddich IPA Experiment 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-ipa-experiment-700ml,"Rs. 15,095",2024-02-28 01:16:41.814755
whisky,Glenfiddich Project XX 700ML,https://www.cheers.com.np//liquor/product/glenfiddich-project-xx-700ml,"Rs. 15,095",2024-02-28 01:16:41.815755
whisky,Glenkinchie 12yrs 750ML,https://www.cheers.com.np//liquor/product/glenkinchie-12yrs-750ml,"Rs. 8,900",2024-02-28 01:16:41.816756
whisky,Glenmorangie 12yrs Lasanta 750ML,https://www.cheers.com.np//liquor/product/glenmorangie-12yrs-lasanta-750ml,"Rs. 11,700",2024-02-28 01:16:41.819297
whisky,Glenmorangie 12yrs Nectar D'Or 750ML,https://www.cheers.com.np//liquor/product/glenmorangie-12yrs-nectar-dor-750ml,"Rs. 15,300",2024-02-28 01:16:41.821304
whisky,Glenmorangie 14yrs Quinta Ruban 750ML,https://www.cheers.com.np//liquor/product/glenmorangie-14yrs-quinta-ruban-750ml,"Rs. 14,300",2024-02-28 01:16:41.822304
whisky,Glenmorangie 18yrs Extremely Rare 750ML,https://www.cheers.com.np//liquor/product/glenmorangie-18yrs-extremely-rare-750ml,"Rs. 26,000",2024-02-28 01:16:41.824305
whisky,Golden Oak 750ML,https://www.cheers.com.np//liquor/product/golden-oak-750ml,"Rs. 1,160",2024-02-28 01:16:41.825303
whisky,Grant's 750ML,https://www.cheers.com.np//liquor/product/grants-750ml,"Rs. 5,245",2024-02-28 01:16:41.827304
whisky,Grant's Triple Wood 1L,https://www.cheers.com.np//liquor/product/grants-triple-wood-1l,"Rs. 7,310",2024-02-28 01:16:41.828304
whisky,Hibiki Suntory Harmony 700ML,https://www.cheers.com.np//liquor/product/hibiki-suntory-harmony-700ml,"Rs. 26,000",2024-02-28 01:16:41.830303
whisky,Highland Park 10yrs Viking Scars 700ML,https://www.cheers.com.np//liquor/product/highland-park-10yrs-viking-scars-700ml,"Rs. 8,850",2024-02-28 01:16:41.831304
whisky,Highland Park 15yrs Viking Heart 700ML,https://www.cheers.com.np//liquor/product/highland-park-15yrs-viking-heart-700ml,"Rs. 16,290",2024-02-28 01:16:41.833304
whisky,Highland Park 18yrs Viking Pride 700ML,https://www.cheers.com.np//liquor/product/highland-park-18yrs-viking-pride-700ml,"Rs. 20,390",2024-02-28 01:16:41.834843
whisky,Highland Park 21yrs 2020 Release 700ML,https://www.cheers.com.np//liquor/product/highland-park-21yrs-2020-release-700ml,"Rs. 38,225",2024-02-28 01:16:41.836850
whisky,J&B Rare 1L,https://www.cheers.com.np//liquor/product/j-b-rare-1l,"Rs. 7,000",2024-02-28 01:16:41.837850
whisky,J89 Select Cask Double Wood 12yrs 750ML,https://www.cheers.com.np//liquor/product/j89-select-cask-double-wood-12yrs-750ml,"Rs. 4,500",2024-02-28 01:16:41.839850
whisky,Jack Daniel's 375ML,https://www.cheers.com.np//liquor/product/jack-daniels-375ml,"Rs. 3,185",2024-02-28 01:16:41.841232
whisky,Jack Daniel's 3L,https://www.cheers.com.np//liquor/product/jack-daniels-3l,"Rs. 24,850",2024-02-28 01:16:41.842781
whisky,Jack Daniel's 500ML,https://www.cheers.com.np//liquor/product/jack-daniels-500ml,"Rs. 4,180",2024-02-28 01:16:41.844315
whisky,Jack Daniel's 50ML,https://www.cheers.com.np//liquor/product/jack-daniels-50ml,Rs. 490,2024-02-28 01:16:41.845858
whisky,Jack Daniel's 750ML,https://www.cheers.com.np//liquor/product/jack-daniels-750ml,"Rs. 6,245",2024-02-28 01:16:41.847403
whisky,Jack Daniel's Fire 1L,https://www.cheers.com.np//liquor/product/jack-daniels-fire-1l,"Rs. 8,160",2024-02-28 01:16:41.848938
whisky,Jack Daniel's Fire 750ML,https://www.cheers.com.np//liquor/product/jack-daniels-fire-750ml,"Rs. 6,245",2024-02-28 01:16:41.850505
whisky,Jack Daniel's Gentleman Jack 1L,https://www.cheers.com.np//liquor/product/jack-daniels-gentleman-jack-1l,"Rs. 9,200",2024-02-28 01:16:41.852046
whisky,Jack Daniel's Gentleman Jack 375ML,https://www.cheers.com.np//liquor/product/jack-daniels-gentleman-jack-375ml,"Rs. 3,485",2024-02-28 01:16:41.853608
whisky,Jack Daniel's Gentleman Jack 750ML,https://www.cheers.com.np//liquor/product/jack-daniels-gentleman-jack-750ml,"Rs. 6,775",2024-02-28 01:16:41.855147
whisky,Jack Daniel's Honey 1L,https://www.cheers.com.np//liquor/product/jack-daniels-honey-1l,"Rs. 8,160",2024-02-28 01:16:41.856153
whisky,Jack Daniel's Honey 700ML,https://www.cheers.com.np//liquor/product/jack-daniels-honey-700ml,"Rs. 6,245",2024-02-28 01:16:41.858153
whisky,Jack Daniel's No. 27 Gold Label 700ML,https://www.cheers.com.np//liquor/product/jack-daniels-no-27-gold-label-700ml,"Rs. 12,995",2024-02-28 01:16:41.860166
whisky,Jack Daniel's Sinatra Select 1L,https://www.cheers.com.np//liquor/product/jack-daniels-sinatra-select-1l,"Rs. 24,240",2024-02-28 01:16:41.861724
whisky,Jack Daniel's Single Barrel 750ML,https://www.cheers.com.np//liquor/product/jack-daniels-single-barrel-750ml,"Rs. 8,925",2024-02-28 01:16:41.863280
whisky,Jameson Irish 750ML,https://www.cheers.com.np//liquor/product/jameson-irish-750ml,"Rs. 5,660",2024-02-28 01:16:41.864852
whisky,Jameson Irish Caskmates Stout Edition 1L,https://www.cheers.com.np//liquor/product/jameson-irish-caskmates-stout-edition-1l,"Rs. 9,090",2024-02-28 01:16:41.866385
whisky,Jim Beam Black 1L,https://www.cheers.com.np//liquor/product/jim-beam-black-1l,"Rs. 8,160",2024-02-28 01:16:41.867944
whisky,Jim Beam White 1L,https://www.cheers.com.np//liquor/product/jim-beam-white-1l,"Rs. 7,500",2024-02-28 01:16:41.868990
whisky,Jim Beam White 750ML,https://www.cheers.com.np//liquor/product/jim-beam-white-750ml,"Rs. 5,660",2024-02-28 01:16:41.870536
whisky,John Barr Reserve 1L,https://www.cheers.com.np//liquor/product/john-barr-reserve-1l,"Rs. 7,420",2024-02-28 01:16:41.872089
whisky,Johnnie Walker 18yrs 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-18yrs-1l,"Rs. 18,000",2024-02-28 01:16:41.873646
whisky,Johnnie Walker 18yrs 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-18yrs-750ml,"Rs. 13,800",2024-02-28 01:16:41.881494
whisky,Johnnie Walker Black Label 1.75L,https://www.cheers.com.np//liquor/product/johnnie-walker-black-label-1-75l,"Rs. 15,500",2024-02-28 01:16:41.883597
whisky,Johnnie Walker Black Label 375ML,https://www.cheers.com.np//liquor/product/johnnie-walker-black-label-375ml,"Rs. 3,600",2024-02-28 01:16:41.885130
whisky,Johnnie Walker Black Label 3L,https://www.cheers.com.np//liquor/product/johnnie-walker-black-label-3l,"Rs. 29,500",2024-02-28 01:16:41.886665
whisky,Johnnie Walker Black Label 50ML,https://www.cheers.com.np//liquor/product/johnnie-walker-black-label-50ml,Rs. 650,2024-02-28 01:16:41.888222
whisky,Johnnie Walker Black Label 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-black-label-750ml,"Rs. 6,900",2024-02-28 01:16:41.889756
whisky,Johnnie Walker Blonde 700ML,https://www.cheers.com.np//liquor/product/johnnie-walker-blonde-700ml,"Rs. 5,700",2024-02-28 01:16:41.891300
whisky,Johnnie Walker Blue Label 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-blue-label-1l,"Rs. 38,000",2024-02-28 01:16:41.892848
whisky,Johnnie Walker Blue Label 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-blue-label-750ml,"Rs. 31,200",2024-02-28 01:16:41.894372
whisky,Johnnie Walker Collection Gift Pack 4 x 200ML,https://www.cheers.com.np//liquor/product/johnnie-walker-collection-gift-pack-4-x-200ml,"Rs. 25,000",2024-02-28 01:16:41.896377
whisky,Johnnie Walker Double Black 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-double-black-1l,"Rs. 10,500",2024-02-28 01:16:41.897378
whisky,Johnnie Walker Gold Label 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-gold-label-1l,"Rs. 13,000",2024-02-28 01:16:41.899377
whisky,Johnnie Walker Gold Label 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-gold-label-750ml,"Rs. 10,500",2024-02-28 01:16:41.901377
whisky,Johnnie Walker Green Label 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-green-label-1l,"Rs. 12,000",2024-02-28 01:16:41.903059
whisky,Johnnie Walker Green Label 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-green-label-750ml,"Rs. 9,200",2024-02-28 01:16:41.904610
whisky,Johnnie Walker Odyssey 700ML,https://www.cheers.com.np//liquor/product/johnnie-walker-odyssey-700ml,"Rs. 150,000",2024-02-28 01:16:41.906168
whisky,Johnnie Walker Red Label 1.75L,https://www.cheers.com.np//liquor/product/johnnie-walker-red-label-1-75l,"Rs. 12,000",2024-02-28 01:16:41.908210
whisky,Johnnie Walker Red Label 1L,https://www.cheers.com.np//liquor/product/johnnie-walker-red-label-1l,"Rs. 6,990",2024-02-28 01:16:41.909740
whisky,Johnnie Walker Red Label 375ML,https://www.cheers.com.np//liquor/product/johnnie-walker-red-label-375ml,"Rs. 2,750",2024-02-28 01:16:41.911826
whisky,Johnnie Walker Red Label 50ML,https://www.cheers.com.np//liquor/product/johnnie-walker-red-label-50ml,Rs. 460,2024-02-28 01:16:41.913367
whisky,Johnnie Walker Red Label 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-red-label-750ml,"Rs. 5,350",2024-02-28 01:16:41.915427
whisky,Johnnie Walker Swing 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-swing-750ml,"Rs. 10,500",2024-02-28 01:16:41.918041
whisky,Johnnie Walker White Walker 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-white-walker-750ml,"Rs. 7,200",2024-02-28 01:16:41.920113
whisky,Johnnie Walker XR 750ML,https://www.cheers.com.np//liquor/product/johnnie-walker-xr-750ml,"Rs. 23,000",2024-02-28 01:16:41.921660
whisky,Jura 10yrs 700ML,https://www.cheers.com.np//liquor/product/jura-10yrs-700ml,"Rs. 10,130",2024-02-28 01:16:41.923212
whisky,Jura The Sound 1L,https://www.cheers.com.np//liquor/product/jura-the-sound-1l,"Rs. 15,810",2024-02-28 01:16:41.924754
whisky,Kavalan Classic 700ML,https://www.cheers.com.np//liquor/product/kavalan-classic-700ml,"Rs. 13,900",2024-02-28 01:16:41.927874
whisky,Kavalan Concertmaster Port Cask Finish 700ML,https://www.cheers.com.np//liquor/product/kavalan-concertmaster-port-cask-finish-700ml,"Rs. 13,900",2024-02-28 01:16:41.929425
whisky,Kavalan Distillery Select No.1 700ML,https://www.cheers.com.np//liquor/product/kavalan-distillery-select-no-1-700ml,"Rs. 9,900",2024-02-28 01:16:41.930951
whisky,Kavalan Distillery Select No.2 700ML,https://www.cheers.com.np//liquor/product/kavalan-distillery-select-no-2-700ml,"Rs. 9,900",2024-02-28 01:16:41.931956
whisky,Kavalan Podium 700ML,https://www.cheers.com.np//liquor/product/kavalan-podium-700ml,"Rs. 18,500",2024-02-28 01:16:41.933956
whisky,Kavalan Solist Ex-Bourbon Single Cask Strength 700ML,https://www.cheers.com.np//liquor/product/kavalan-solist-ex-bourbon-single-cask-strength-700ml,"Rs. 16,000",2024-02-28 01:16:41.934955
whisky,Kavalan Solist Fino Sherry Single Cask Strength 700ML,https://www.cheers.com.np//liquor/product/kavalan-solist-fino-sherry-single-cask-strength-700ml,"Rs. 51,000",2024-02-28 01:16:41.936956
whisky,Kavalan Solist Port Single Cask Strength 700ML,https://www.cheers.com.np//liquor/product/kavalan-solist-port-single-cask-strength-700ml,"Rs. 19,000",2024-02-28 01:16:41.938955
whisky,Kavalan Solist Vinho Barrique Single Cask Strength 700ML,https://www.cheers.com.np//liquor/product/kavalan-solist-vinho-barrique-single-cask-strength-700ml,"Rs. 24,000",2024-02-28 01:16:41.939955
whisky,King Robert II Treble Cask Matured 1L,https://www.cheers.com.np//liquor/product/king-robert-ii-treble-cask-matured-1l,"Rs. 5,900",2024-02-28 01:16:41.941982
whisky,King Robert II Treble Cask Matured 700ML,https://www.cheers.com.np//liquor/product/king-robert-ii-treble-cask-matured-700ml,"Rs. 4,200",2024-02-28 01:16:41.943494
whisky,Lagavulin 16yrs 750ML,https://www.cheers.com.np//liquor/product/lagavulin-16yrs-750ml,"Rs. 13,000",2024-02-28 01:16:41.944493
whisky,Laphroaig 10yrs 750ML,https://www.cheers.com.np//liquor/product/laphroaig-10yrs-750ml,"Rs. 10,900",2024-02-28 01:16:41.946494
whisky,Laphroaig Select Cask 700ML,https://www.cheers.com.np//liquor/product/laphroaig-select-cask-700ml,"Rs. 8,800",2024-02-28 01:16:41.948494
whisky,Longmorn 16yrs 700ML,https://www.cheers.com.np//liquor/product/longmorn-16yrs-700ml,"Rs. 16,750",2024-02-28 01:16:41.949493
whisky,Maker's Mark 1L,https://www.cheers.com.np//liquor/product/makers-mark-1l,"Rs. 10,300",2024-02-28 01:16:41.951257
whisky,Master Selection 750ML,https://www.cheers.com.np//liquor/product/master-selection-750ml,"Rs. 3,350",2024-02-28 01:16:41.952791
whisky,Monkey Shoulder Smokey Monkey 700ML,https://www.cheers.com.np//liquor/product/monkey-shoulder-smokey-monkey-700ml,"Rs. 8,265",2024-02-28 01:16:41.954321
whisky,Monkey Shoulder The Original 1L,https://www.cheers.com.np//liquor/product/monkey-shoulder-the-original-1l,"Rs. 11,645",2024-02-28 01:16:41.955868
whisky,Monkey Shoulder The Original 700ML,https://www.cheers.com.np//liquor/product/monkey-shoulder-the-original-700ml,"Rs. 8,265",2024-02-28 01:16:41.958507
whisky,Mr. Dowell's No.1 Luxury 750ML,https://www.cheers.com.np//liquor/product/mr-dowells-no-1-luxury-750ml,"Rs. 1,140",2024-02-28 01:16:41.960596
whisky,Mustang Gold 750ML,https://www.cheers.com.np//liquor/product/mustang-gold-750ml,"Rs. 1,200",2024-02-28 01:16:41.962682
whisky,Naked Blended Malt 700ML,https://www.cheers.com.np//liquor/product/naked-blended-malt-700ml,"Rs. 6,995",2024-02-28 01:16:41.964249
whisky,Nepse Bulls Rare Malt Whisky 750ML,https://www.cheers.com.np//liquor/product/nepse-bulls-rare-malt-whisky-750ml,"Rs. 4,900",2024-02-28 01:16:41.965814
